BVTV,DA,E1,E2,E3,Mu12,Mu23,Mu31,Nu12,Nu13,Nu23,ROI Number,Scan,m1,m2,m3
0.0859,1.787,30.130333592367766,58.94378221220179,218.84747008077244,18.694841631414647,32.462680104756274,20.681492107041766,0.18221841509474113,0.03839221021344457,0.056529191681558705,4,C0001696_SEG_UNCOMP,0.74069,0.93597,1.32334
0.2147,2.079,172.30942836128983,408.8705809015669,891.5159982476193,100.59261032558732,228.7408627991108,109.18456999058404,0.17880445514334767,0.05437967863368594,0.12007867612937802,5,C0001696_SEG_UNCOMP,0.65649,0.9785,1.36501
0.1322,1.629,88.21010621391346,137.8985966776156,317.0163200676186,33.41089690636189,62.60415611489494,48.36913545903883,0.14172441973459823,0.07334624199346307,0.10169476680789911,1,C0001696_SEG_UNCOMP,0.78532,0.93555,1.27913
0.1454,1.619,98.59475033519632,164.67247452535256,354.42972094150616,48.05959315563756,74.84218470123416,50.61497360540386,0.17580688136059977,0.0621732940404822,0.09266228247211056,2,C0001696_SEG_UNCOMP,0.77592,0.96763,1.25645
0.1457,1.845,93.378447042501,160.01277730830864,403.4480722246336,42.05935692656539,90.97204492229831,47.25017965974515,0.1831129400305911,0.050355961371555256,0.10533181718905059,3,C0001696_SEG_UNCOMP,0.71315,0.97118,1.31567
0.1888,1.906,135.0907696845034,303.5264105952254,644.8815011217013,68.4496165783009,161.92804981174123,84.84311476584992,0.14625691098014493,0.06230735427924768,0.11136292719824732,6,C0001696_SEG_UNCOMP,0.6897,0.99564,1.31466
