BVTV,DA,E1,E2,E3,Mu12,Mu23,Mu31,Nu12,Nu13,Nu23,ROI Number,Scan,m1,m2,m3
0.3035,2.128,439.1599731513871,1166.0018678066276,1902.504553529104,274.77765061948554,614.3784949880155,271.15827393579747,0.1756427116705416,0.06831418677063476,0.16861641621089035,3,C0001427_SEG_UNCOMP,0.61876,1.06453,1.31671
0.2528,1.895,359.8902744053868,753.5007806782259,1345.110897511313,183.00171508258953,373.4000169870764,193.99240197630203,0.1945371921455198,0.0710933496556705,0.1465869433819058,6,C0001427_SEG_UNCOMP,0.6979,0.9799,1.3222
0.2276,1.968,291.8466209444888,622.3459987473766,1194.0901651136016,144.5405876313463,293.29521914183033,150.23997703815607,0.17987465875301908,0.06368638323361182,0.13131341568139493,1,C0001427_SEG_UNCOMP,0.68293,0.97289,1.34417
0.3036,1.74,708.4576210910282,999.5177012571786,1872.9141334629232,268.2819432520669,390.3202982608659,303.5472392438633,0.21324535826171018,0.09033021074465988,0.11610544738474673,4,C0001427_SEG_UNCOMP,0.77085,0.88814,1.341
0.3196,1.892,559.1577266311485,1535.1125208947005,1944.413722077742,336.4125404928475,737.2562207611207,361.2392480541363,0.15475295729697877,0.10434793798451233,0.20351620000934317,5,C0001427_SEG_UNCOMP,0.66091,1.08847,1.25062
0.2732,1.93,389.73910492725304,896.682730098429,1528.6868815740113,221.76313151532443,448.4082324343313,261.08685992709525,0.19595449062502257,0.08887426833171057,0.14410537857806038,2,C0001427_SEG_UNCOMP,0.69177,0.97292,1.3353
