BVTV,DA,E1,E2,E3,Mu12,Mu23,Mu31,Nu12,Nu13,Nu23,ROI Number,Scan,m1,m2,m3
0.1192,1.885,62.113631870652696,88.32563962040099,389.8449220672417,33.75223544001672,64.15863734161051,47.010438684322146,0.23707958335771934,0.04312695655241085,0.07247574649700704,2,C0001572_SEG_UNCOMP,0.74563,0.84887,1.4055
0.2077,2.014,226.39473913304494,416.7259769159694,1162.0794942867667,126.67241610530749,250.35876726202642,163.70462428178257,0.2091373103112702,0.06091994164534234,0.09405863602852077,1,C0001572_SEG_UNCOMP,0.68902,0.9235,1.38747
