BVTV,DA,E1,E2,E3,Mu12,Mu23,Mu31,Nu12,Nu13,Nu23,ROI Number,Scan,m1,m2,m3
0.1962,1.955,244.93370124933196,345.12907475761733,1174.029752426579,106.16386317730134,206.10565920493073,136.56997440423618,0.2241281753614082,0.059288547028616405,0.0889844469422103,1,XXXXXX_C0000037_SEG_UNCOMP,0.72578,0.85497,1.41925
0.2306,1.952,331.0736910404093,511.52593443445676,1464.1071596636011,159.66485217309878,253.83128623652556,198.49122260849052,0.23008626604842283,0.061264838302635405,0.09093011441065198,2,XXXXXX_C0000037_SEG_UNCOMP,0.73306,0.83633,1.43061
0.2288,1.714,296.6615513829004,397.61248988621884,1146.3715486366318,132.3915131341362,247.21142630560297,165.4099999089524,0.228515824735316,0.0652379796575789,0.11624978121023383,3,XXXXXX_C0000037_SEG_UNCOMP,0.76822,0.91469,1.31709
0.2051,2.218,230.17634882399278,442.73420958321935,1312.0830653669163,123.4681295168909,290.0848621721256,159.21917217638057,0.18523233778521855,0.059082032843891664,0.11711553806874415,4,XXXXXX_C0000037_SEG_UNCOMP,0.65124,0.90437,1.44439
0.2622,1.757,542.2810362716355,688.9178714493132,1619.8138613226702,231.25085228551293,310.96191827735225,268.2817511135093,0.23748979667732412,0.08570843048226826,0.09863968602089292,5,XXXXXX_C0000037_SEG_UNCOMP,0.7677,0.8836,1.3487
0.2123,2.171,234.63518067181806,444.39384568779644,1385.9868763684751,130.81714068503007,286.3430635345523,173.81104421969368,0.19133401913295214,0.0602649095846018,0.10545798146655203,6,XXXXXX_C0000037_SEG_UNCOMP,0.67489,0.8601,1.46501
