BVTV,DA,E1,E2,E3,Mu12,Mu23,Mu31,Nu12,Nu13,Nu23,ROI Number,Scan,m1,m2,m3
0.2105,1.759,246.10825035124503,460.3184382031784,1306.0568940701385,136.60881460978035,225.67570045698494,164.40719575209366,0.1996500845684019,0.06113530056516924,0.0827805286315164,1,350901_C0000049_SEG_UNCOMP,0.75947,0.90444,1.33609
0.1213,1.397,112.09893768886684,361.9707057441388,350.09278730968,74.7263233076672,126.76546555116494,120.17660564607243,0.11138561076271447,0.21777718256814102,0.1393860769392553,2,350901_C0000049_SEG_UNCOMP,0.81647,1.04304,1.14049
0.2098,1.722,290.3467161316931,458.7161445810221,1303.066757338505,143.8184325025967,192.02730529851607,158.2178360297355,0.21462746386435277,0.0679653190584545,0.06608494613912629,3,350901_C0000049_SEG_UNCOMP,0.7788,0.88005,1.34115
0.1448,1.809,146.92722304264717,233.98815923381002,822.1665470255284,60.91366467929026,159.8618088148796,97.46176697528512,0.15034017306325842,0.06302614285885558,0.10015040904639763,4,350901_C0000049_SEG_UNCOMP,0.75172,0.88823,1.36005
0.2601,1.799,474.3909509272861,644.3588584703476,1886.3094649124505,209.4893353731206,308.48089835647744,283.3015870839086,0.20328571598743442,0.07797687980679009,0.07649339682052363,5,350901_C0000049_SEG_UNCOMP,0.76982,0.84533,1.38486
0.2123,1.771,276.3622865363008,460.83360341976123,1331.26092733879,136.67976013939514,228.71563252083817,174.80305293132463,0.19469787501487718,0.0658457160888178,0.08144707709745432,6,350901_C0000049_SEG_UNCOMP,0.75824,0.8988,1.34296
