BVTV,DA,E1,E2,E3,Mu12,Mu23,Mu31,Nu12,Nu13,Nu23,ROI Number,Scan,m1,m2,m3
0.1092,2.286,50.44171323454113,132.01537537712713,492.18764246364395,27.809503010277897,94.967867534738,35.37802906809405,0.1402041750685301,0.03278916480253533,0.1004360122735146,1,350206_C0000126_SEG_UNCOMP,0.62276,0.95357,1.42367
0.1372,2.363,97.60487059468812,400.49707506402757,762.372327596552,59.61800593612303,193.50248356914614,58.41990261842033,0.10131342569012203,0.034549418514550026,0.11448861191033165,2,350206_C0000126_SEG_UNCOMP,0.58178,1.04359,1.37463
0.1336,2.312,78.67279312013775,220.65020296680387,552.8790587202907,39.32013206934151,106.57277917314929,38.399091014651056,0.10704397621717199,0.030921017996372674,0.10454604247410106,3,350206_C0000126_SEG_UNCOMP,0.62088,0.94359,1.43553
0.0938,2.377,33.73615378504262,102.86029216146,339.1387643048802,18.105507586998687,52.1585309270513,23.102602881208057,0.10725635344705811,0.03488638740846779,0.07542882771118779,4,350206_C0000126_SEG_UNCOMP,0.61873,0.91048,1.47079
0.097,2.172,60.40520816090104,37.13635312676016,449.0013853035917,30.119463516912163,38.74765476745687,35.206841454091894,0.4980897091749873,0.023179706294208256,0.035035229916132775,5,350206_C0000126_SEG_UNCOMP,0.70206,0.77335,1.52458
0.0765,2.106,34.95156782692595,36.945781124182396,283.2891214033304,19.286138775712367,25.831865617540963,20.15653770729209,0.3412422179342074,0.026412185917688628,0.039206274954820625,6,350206_C0000126_SEG_UNCOMP,0.70213,0.81951,1.47836
