$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
282.160880959;415.562573629;23.9066862232;24.736870747058006;0.168057521567;0.17389349365464685;0.119213596536;0.053294777553705264;142.252997666;142.25299766640796;0.711368304914;1.8846347332;0.956536849792;0.121399998665;0.28674626749;1.36271154881;0.449204723304;0.121399998665;0.342357133344;11 Feb 2021;86;86;86;3_C0001534_SEG_UNCOMP_Binarized.mhd;0.0607;0.0607;0.0607;22.8230872;11.8971412;21.9121224;5.2202;5.2202;5.2202;10:26:43;
