$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
497.750542234;720.264641354;44.3316005809;44.87458820760223;0.301164821486;0.3048535845698501;-0.0335469454297;-0.03637241430214426;147.20046107;147.20046107025604;1.08370160698;1.80444347858;0.624068419462;0.121380001307;0.210002658945;0.60689997673;0.298694814953;0.121380001307;0.0687523689381;26 Feb 2021;87;87;87;2_C0002132_SEG_UNCOMP_Binarized.mhd;0.06069;0.06069;0.06069;34.2346308;17.4815136;4.248888;5.28003;5.28003;5.28003;20:49:03;
