$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
366.53609639;532.677772768;27.809702793;28.60822702638799;0.195494669702;0.2011080785339656;0.0623812696835;0.02437301260353315;142.252997666;142.25299766640794;0.946392983521;1.52113771439;0.781506443279;0.121399998665;0.234136079648;0.485599994659;0.275137062551;0.121399998665;0.0688376962579;11 Feb 2021;86;86;86;6_C0001758_SEG_UNCOMP_Binarized.mhd;0.0607;0.0607;0.0607;24.7047779;8.2551592;23.0046936;5.2202;5.2202;5.2202;10:18:22;
