$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
257.930302215;372.619842679;24.9938688599;25.33647249084099;0.1757001207;0.17810853132428595;0.0544760835717;0.019819358335992455;142.252997666;142.2529976664079;0.634456966083;2.08864450455;1.2468422028;0.121399998665;0.410610848189;0.738447368145;0.329308826278;0.121399998665;0.094533893937;11 Feb 2021;86;86;86;5_C0001839_SEG_UNCOMP_Binarized.mhd;0.0607;0.0607;0.0607;26.2222704;13.4146337;24.0972648;5.2202;5.2202;5.2202;10:15:10;
