$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
210.771258896;315.06810888;12.4381505337;13.282934265856007;0.0874368254993;0.09337542606311401;0.14385188864;0.07457385761681537;142.252997666;142.25299766640796;0.566955229832;3.98221635818;1.51708426665;0.121399998665;0.894985121918;0.454237222672;0.246723433468;0.121399998665;0.0662309856965;26 Feb 2021;86;86;86;2_C0001911_SEG_UNCOMP_Binarized.mhd;0.0607;0.0607;0.0607;18.3313094;6.4948679;21.7907256;5.2202;5.2202;5.2202;20:54:50;
