$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
420.249789397;603.022055849;43.8291383742;44.00508732067998;0.308106957977;0.30934383136076066;-0.0379526951346;-0.04082973628917748;142.252997666;142.25299766640796;0.987971865929;1.35729324818;0.699543661761;0.121399998665;0.20436368139;0.556324720383;0.312630909688;0.121399998665;0.0650476961828;11 Feb 2021;86;86;86;1_C0001852_SEG_UNCOMP_Binarized.mhd;0.0607;0.0607;0.0607;17.6636127;12.6255376;22.0335192;5.2202;5.2202;5.2202;10:10:38;
