$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
353.183542983;509.343897598;30.8202545792;31.218652820283996;0.216658032413;0.2194586640170049;-0.000585184693461;-0.015192622126664567;142.252997666;142.2529976664079;0.803254007647;1.95751619339;0.950119247376;0.121399998665;0.305625541161;0.653759002686;0.29481696269;0.121399998665;0.0803365004666;26 Feb 2021;86;86;86;4_C0001896_SEG_UNCOMP_Binarized.mhd;0.0607;0.0607;0.0607;24.2191803;22.3374896;24.0365664;5.2202;5.2202;5.2202;20:48:02;
