BVTV,DA,E1,E2,E3,Mu12,Mu23,Mu31,Nu12,Nu13,Nu23,ROI Number,Scan,m1,m2,m3,Variation Coefficient
0.2225,1.7619999999999998,369.8002298031776,376.28098016584863,1212.9517641477228,139.2349413732079,219.18961818266118,198.8045449728558,0.2588727102984256,0.08753638786388185,0.09359255117031874,1,350107_C0000104_SEG_UNCOMP,0.78701,0.82663,1.38635,0.14898371215742098
0.2379,1.77,365.4648974564522,483.9645850542177,1337.0402321052638,166.3145833925901,244.59261045010163,212.7356013060564,0.2508269437355313,0.08650810848809397,0.08828263896112068,2,350107_C0000104_SEG_UNCOMP,0.7631600000000001,0.88633,1.3505200000000002,0.16916727329662393
0.2331,1.964,340.9597494368387,829.5722087256128,1491.4032731325863,183.29998334039936,439.2646201686162,200.93012123236642,0.15244698244708774,0.06528984782720942,0.16051319006208326,3,350107_C0000104_SEG_UNCOMP,0.68248,0.97717,1.34035,0.2033290417169159
0.1831,1.725,234.02183214789127,290.6231757932053,975.0094130661256,107.04864963832036,150.2081739412153,128.72434114180268,0.2634500300951417,0.07245275336091142,0.07725283837271693,4,350107_C0000104_SEG_UNCOMP,0.7853399999999999,0.85974,1.35492,0.2869103547233948
0.1393,1.771,127.98724911742686,209.6922984898296,589.0797243384576,71.85501082012054,117.28395036246431,78.77972007130491,0.23500914559256256,0.06409959436465666,0.10076642708900384,5,350107_C0000104_SEG_UNCOMP,0.7419899999999999,0.94362,1.31439,0.14805175197965253
0.1665,1.907,172.60534531851388,466.11303458429006,899.6808236000679,103.04474675586908,260.7197786578896,118.16100852351923,0.150198580348319,0.06548454912354376,0.15857740107702406,6,350107_C0000104_SEG_UNCOMP,0.68584,1.00604,1.30811,0.3400365619069897
0.129,1.751,113.05930579201937,223.8433583061158,606.1387639677567,51.983167511997365,117.26844258465911,67.99032655106386,0.13558346827972426,0.05625689022531902,0.12109083145289465,1,350108_C0000130_SEG_UNCOMP,0.75842,0.91395,1.32763,0.247550874336298
0.2575,2.04,286.25330543191035,965.6473911712816,1605.6549279349756,166.57013457333682,456.05432331207487,192.96351571019176,0.0982354768527922,0.0644162827571686,0.17333986066654486,2,350108_C0000130_SEG_UNCOMP,0.66241,0.98633,1.35126,0.09635123848274084
0.116,1.754,84.3054772104594,175.3793552411893,520.8524831803209,55.33028802850529,106.07392352419329,61.07169781841586,0.2414794913043268,0.04876499136901714,0.10075019586905601,3,350108_C0000130_SEG_UNCOMP,0.75241,0.92781,1.31978,0.21407424030423444
0.3046,1.993,450.7874130117261,848.2194873739174,2236.280799254596,241.75356186528637,433.2398939668045,286.1372897006434,0.20879501597384245,0.06240961668182155,0.10439553843456766,4,350108_C0000130_SEG_UNCOMP,0.71262,0.8668100000000001,1.42057,0.07785052387266099
0.203,1.97,235.42323217999402,657.1076470592405,1163.7194887988576,152.9312065194804,346.0654466656587,152.18808839568672,0.17090782026509085,0.06483712187046799,0.16720661443393164,5,350108_C0000130_SEG_UNCOMP,0.66683,1.01978,1.3134,0.2882465258336233
0.1692,1.894,162.48462709990682,413.5280331057773,944.8026128794434,129.91850670835103,237.9629637220212,128.2279068692359,0.21983601018210366,0.05867997528319808,0.1231194605796046,6,350108_C0000130_SEG_UNCOMP,0.69315,0.99391,1.31293,0.3997786887334564
0.2939,2.244,325.05673035881017,813.3711136287407,2169.1247049031563,208.93299279688873,449.9586671883743,268.1581660802832,0.185963589703286,0.057811491848196686,0.09743714692057943,1,350201_C0000066_SEG_UNCOMP,0.65375,0.8792,1.46705,0.1913804173207084
0.3524,2.155,558.3587507005917,1134.9234624519052,2514.913367700505,300.2606152124611,564.107663525543,359.1294446084685,0.1857390314357578,0.07230130877542296,0.11606650620005125,2,350201_C0000066_SEG_UNCOMP,0.6627,0.90916,1.42814,0.07969731226999616
0.1066,1.741,98.01394518741269,85.87620170150112,501.8556603738057,34.05144284178743,66.31651030461741,68.59347456028978,0.22486473635208115,0.07077354927995595,0.08576277401124435,3,350201_C0000066_SEG_UNCOMP,0.79396,0.8240000000000001,1.38204,0.3135653850151883
0.2345,1.985,230.20563872002325,885.8504287913222,1231.4933612427164,167.0405707484132,424.19855128726783,151.06070678435708,0.1440753257799148,0.06287971977527311,0.17494547561955764,4,350201_C0000066_SEG_UNCOMP,0.62208,1.14337,1.23455,0.18231619382092654
0.1853,2.0380000000000003,165.33954297309762,290.2944774445778,1188.2880782330944,95.29968384602316,181.16838153723447,129.01769328987623,0.2281731799940171,0.047122666931480636,0.06979615168571221,5,350201_C0000066_SEG_UNCOMP,0.6983600000000001,0.87856,1.42309,0.17101723490083331
0.3372,2.364,361.96910671905806,1287.3959706299713,2462.327550382688,229.27753564630382,632.6591656248547,278.32962757971364,0.11686287269665868,0.05559940909401302,0.14154729225566748,6,350201_C0000066_SEG_UNCOMP,0.60951,0.94976,1.44072,0.13482588091527425
