$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
297.957562661;424.254285539;25.1288918535;25.81239659034499;0.176649295732;0.18145414869131016;0.109674394167;0.054713557078960015;142.252997666;142.25299766640796;0.813763236255;1.64674973488;0.920227118528;0.121399998665;0.261187141059;0.619020938873;0.308631541396;0.121399998665;0.076616299662;11 Feb 2021;86;86;86;3_350705_C0000245_SEG_UNCOMP_Binarized.mhd;0.0607;0.0607;0.0607;18.6348079;18.6955076;0.7283568;5.2202;5.2202;5.2202;10:53:20;
