$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
295.532072193;428.288802088;19.8438945892;20.691068604188;0.139497198054;0.14545260165771573;0.0963391033691;0.04693077575655793;142.252997666;142.25299766640794;0.755468475092;2.83671021461;1.06766691379;0.121399998665;0.553727139084;0.454237222672;0.256015057032;0.121399998665;0.0661734151105;11 Feb 2021;86;86;86;4_350203_C0000099_SEG_UNCOMP_Binarized.mhd;0.0607;0.0607;0.0607;7.4053634;18.5741082;2.6099452;5.2202;5.2202;5.2202;10:59:07;
