$BS_smooth;$BS_voxel;$BV_smooth;$BV_voxel;$BVTV_smooth;$BVTV_voxel;$SMI_smooth;$SMI_voxel;$TV_smooth;$TV_voxel;$Tb_N_mean;$Tb_Sp_max;$Tb_Sp_mean;$Tb_Sp_min;$Tb_Sp_stddev;$Tb_Th_max;$Tb_Th_mean;$Tb_Th_min;$Tb_Th_stddev;$VOI_Date;$VOI_DimSize_x;$VOI_DimSize_y;$VOI_DimSize_z;$VOI_ElementDataFile;$VOI_ElementSpacing_x;$VOI_ElementSpacing_y;$VOI_ElementSpacing_z;$VOI_Offset_x;$VOI_Offset_y;$VOI_Offset_z;$VOI_Size_x;$VOI_Size_y;$VOI_Size_z;$VOI_Time;
322.848291035;470.723073418;32.3438674327;32.890202030665996;0.227368617627;0.23120920170551024;0.0386135977194;0.002132934687282377;142.252997666;142.25299766640796;0.737807719599;2.21866607666;0.997765641394;0.121399998665;0.455128932041;0.707877516747;0.35760103943;0.121399998665;0.109317074911;11 Feb 2021;86;86;86;4_350606_C0000070_SEG_UNCOMP_Binarized.mhd;0.0607;0.0607;0.0607;24.0370812;20.5164986;4.1880516;5.2202;5.2202;5.2202;11:01:23;
