BVTV,DA,E1,E2,E3,Mu12,Mu23,Mu31,Nu12,Nu13,Nu23,ROI Number,Scan,m1,m2,m3
0.1111,2.154,69.17940265054558,135.49723029134648,524.4550134437112,46.675081983424974,84.45054785220098,46.696149494520284,0.2408666102134086,0.029904967563292844,0.06588898528967853,1,C0001624_SEG_UNCOMP,0.66203,0.91167,1.4263
0.1771,2.081,155.480689148957,269.4448347146161,899.8665527682965,68.85430940964721,155.26247407408573,108.22165975013674,0.19700847585913395,0.05817916812558222,0.07744486670837122,2,C0001624_SEG_UNCOMP,0.69704,0.85275,1.45021
0.1907,1.887,207.6212552048996,446.04663954167773,1001.0642856954034,102.10571650814005,197.15281730971796,131.8044788993983,0.16170839215638358,0.06808292580894135,0.09510019711854562,3,C0001624_SEG_UNCOMP,0.72226,0.91467,1.36307
0.1619,1.964,162.41132451060196,436.85569850776795,819.2516958115527,97.17523630844462,168.7065947144674,88.0247863999828,0.16985463916477414,0.061998701657626186,0.09651618657148005,4,C0001624_SEG_UNCOMP,0.69486,0.94025,1.36489
0.1537,2.04,149.91707692379495,224.56615664917908,844.0749577874333,81.54763838104466,133.05600510820096,89.60890217069856,0.2826137113824153,0.044565048621143404,0.06947428390550281,5,C0001624_SEG_UNCOMP,0.69806,0.87806,1.42389
0.1882,1.94,210.63051482244268,481.47185943441593,1058.0491093173698,99.83950905110682,204.36161586329206,128.74283117356816,0.14763735327741845,0.06411748060415591,0.09387534379402764,6,C0001624_SEG_UNCOMP,0.70663,0.92216,1.37121
